date,time,x,y,z
01/11/2019,11:53:03 AM,605278.1224,10324578.79,-7.28
01/11/2019,11:53:04 AM,605276.5674,10324577.57,-7.27
01/11/2019,11:53:05 AM,605274.9013,10324576.36,-7.3
01/11/2019,11:53:06 AM,605273.2351,10324575.14,-7.3
01/11/2019,11:53:07 AM,605271.569,10324573.92,-7.3
01/11/2019,11:53:08 AM,605270.014,10324572.7,-7.35
01/11/2019,11:53:09 AM,605268.3477,10324571.6,-7.31
01/11/2019,11:53:10 AM,605266.6816,10324570.38,-7.36
01/11/2019,11:53:11 AM,605265.1266,10324569.16,-7.35
01/11/2019,11:53:12 AM,605263.4603,10324568.06,-7.33
01/11/2019,11:53:13 AM,605261.7942,10324566.84,-7.27
01/11/2019,11:53:14 AM,605260.2392,10324565.62,-7.27
01/11/2019,11:53:15 AM,605258.6843,10324564.29,-7.25
01/11/2019,11:53:16 AM,605257.2406,10324562.86,-7.27
01/11/2019,11:53:17 AM,605255.797,10324561.42,-7.33
01/11/2019,11:53:18 AM,605254.4644,10324559.98,-7.33
01/11/2019,11:53:19 AM,605253.2431,10324558.43,-7.34
01/11/2019,11:53:20 AM,605252.1331,10324556.77,-7.4
01/11/2019,11:53:21 AM,605251.023,10324555.11,-7.42
01/11/2019,11:53:22 AM,605250.0242,10324553.34,-7.41
01/11/2019,11:53:23 AM,605249.1366,10324551.57,-7.41
01/11/2019,11:53:24 AM,605248.249,10324549.69,-7.39
01/11/2019,11:53:25 AM,605247.5837,10324547.81,-7.36
01/11/2019,11:53:26 AM,605246.9184,10324545.93,-7.41
01/11/2019,11:53:27 AM,605246.2533,10324543.94,-7.4
01/11/2019,11:53:28 AM,605245.8105,10324541.84,-7.43
01/11/2019,11:53:29 AM,605245.2564,10324539.85,-7.42
01/11/2019,11:53:30 AM,605244.8136,10324537.75,-7.44
01/11/2019,11:53:31 AM,605244.3707,10324535.76,-7.48
01/11/2019,11:53:32 AM,605243.8168,10324533.66,-7.52
01/11/2019,11:53:33 AM,605243.4851,10324531.56,-7.52
01/11/2019,11:53:34 AM,605242.9312,10324529.46,-7.55
01/11/2019,11:53:35 AM,605242.3771,10324527.47,-7.55
01/11/2019,11:53:36 AM,605241.8232,10324525.37,-7.59
01/11/2019,11:53:37 AM,605241.2692,10324523.27,-7.53
01/11/2019,11:53:38 AM,605240.7152,10324521.28,-7.46
01/11/2019,11:53:39 AM,605240.0501,10324519.17,-7.55
01/11/2019,11:53:40 AM,605239.385,10324517.07,-7.57
01/11/2019,11:53:41 AM,605238.7198,10324515.08,-7.57
01/11/2019,11:53:42 AM,605238.1659,10324512.98,-7.6
01/11/2019,11:53:43 AM,605237.5007,10324510.99,-7.59
01/11/2019,11:53:44 AM,605236.8355,10324509,-7.54
01/11/2019,11:53:45 AM,605236.1704,10324506.9,-7.57
01/11/2019,11:53:46 AM,605235.6164,10324504.91,-7.59
01/11/2019,11:53:47 AM,605234.9513,10324502.81,-7.63
01/11/2019,11:53:48 AM,605234.2862,10324500.71,-7.66
01/11/2019,11:53:49 AM,605233.8433,10324498.72,-7.62
01/11/2019,11:53:50 AM,605233.2893,10324496.62,-7.64
01/11/2019,11:53:51 AM,605232.6242,10324494.52,-7.68
01/11/2019,11:53:52 AM,605232.0702,10324492.53,-7.7
01/11/2019,11:53:53 AM,605231.5163,10324490.42,-7.75
01/11/2019,11:53:54 AM,605230.8512,10324488.32,-7.71
01/11/2019,11:53:55 AM,605230.186,10324486.33,-7.81
01/11/2019,11:53:56 AM,605229.5208,10324484.34,-7.8
01/11/2019,11:53:57 AM,605228.7444,10324482.46,-7.81
01/11/2019,11:53:58 AM,605227.7456,10324480.58,-7.78
01/11/2019,11:53:59 AM,605226.9693,10324478.59,-7.84
01/11/2019,11:54:00 AM,605226.0817,10324476.71,-7.85
01/11/2019,11:54:01 AM,605225.0829,10324474.94,-7.87
01/11/2019,11:54:02 AM,605224.0842,10324473.06,-7.86
01/11/2019,11:54:03 AM,605223.0854,10324471.29,-7.86
01/11/2019,11:54:04 AM,605222.0866,10324469.52,-7.88
01/11/2019,11:54:05 AM,605220.9766,10324467.75,-7.85
01/11/2019,11:54:06 AM,605219.8667,10324465.98,-7.84
01/11/2019,11:54:07 AM,605218.8679,10324464.21,-7.94
01/11/2019,11:54:08 AM,605217.6467,10324462.55,-7.89
01/11/2019,11:54:09 AM,605216.4255,10324460.9,-7.89
01/11/2019,11:54:10 AM,605215.2043,10324459.24,-7.93
01/11/2019,11:54:11 AM,605213.9831,10324457.58,-7.89
01/11/2019,11:54:12 AM,605212.7618,10324456.03,-7.91
01/11/2019,11:54:13 AM,605211.4295,10324454.37,-7.93
01/11/2019,11:54:14 AM,605210.097,10324452.82,-7.91
01/11/2019,11:54:15 AM,605208.7646,10324451.27,-7.96
01/11/2019,11:54:16 AM,605207.4322,10324449.72,-7.96
01/11/2019,11:54:17 AM,605206.211,10324448.06,-7.98
01/11/2019,11:54:18 AM,605204.8786,10324446.51,-7.97
01/11/2019,11:54:19 AM,605203.6574,10324444.86,-7.97
01/11/2019,11:54:20 AM,605202.5474,10324443.09,-8.03
01/11/2019,11:54:21 AM,605201.3262,10324441.43,-8
01/11/2019,11:54:22 AM,605200.2163,10324439.66,-7.98
01/11/2019,11:54:23 AM,605199.2174,10324437.89,-8.02
01/11/2019,11:54:24 AM,605198.2187,10324436.01,-8.02
01/11/2019,11:54:25 AM,605197.2199,10324434.24,-8.07
01/11/2019,11:54:26 AM,605196.11,10324432.47,-8.05
01/11/2019,11:54:27 AM,605195.0001,10324430.59,-8.07
01/11/2019,11:54:28 AM,605194.0012,10324428.93,-8.08
01/11/2019,11:54:29 AM,605192.8912,10324427.16,-8.09
01/11/2019,11:54:30 AM,605191.7812,10324425.5,-8.14
01/11/2019,11:54:31 AM,605190.5599,10324423.95,-8.11
01/11/2019,11:54:32 AM,605189.3385,10324422.51,-8.15
01/11/2019,11:54:33 AM,605188.0059,10324421.18,-8.21
01/11/2019,11:54:34 AM,605186.5619,10324420.08,-8.13
01/11/2019,11:54:35 AM,605185.1179,10324419.08,-8.18
01/11/2019,11:54:36 AM,605183.5625,10324418.31,-8.23
01/11/2019,11:54:37 AM,605181.8958,10324417.75,-8.25
01/11/2019,11:54:38 AM,605180.3402,10324417.2,-8.18
01/11/2019,11:54:39 AM,605178.6733,10324416.98,-8.2
01/11/2019,11:54:40 AM,605176.895,10324416.86,-8.2
01/11/2019,11:54:41 AM,605175.2279,10324416.86,-8.18
01/11/2019,11:54:42 AM,605173.5606,10324416.97,-8.25
